Buy,Sell,Value
77,98,-31.946308641993937
77,99,-31.946308641993937
78,0,2935.43334491754
78,1,2935.43334491754
78,2,2935.43334491754
78,3,2935.43334491754
78,4,2935.43334491754
78,5,2342.762845971506
78,6,1457.6364136333602
78,7,1662.460440507604
78,8,2573.56745085313
78,9,2505.0157555564365
78,10,2471.3781438316596
78,11,2945.2945565511386
78,12,2945.2945565511386
78,13,2945.2945565511386
78,14,2945.2945565511386
78,15,3132.050281205224
78,16,3406.3063939645044
78,17,3406.3063939645044
78,18,3387.6996526302282
78,19,3387.6996526302282
78,20,3013.3466672359714
78,21,3281.370197095991
78,22,3281.370197095991
78,23,3281.370197095991
78,24,3281.370197095991
78,25,3281.370197095991
78,26,3551.67159503071
78,27,3068.8285988219777
78,28,3068.8285988219777
78,29,3068.8285988219777
78,30,3249.303383742645
78,31,3324.5420869988993
78,32,3592.1789276126256
78,33,4006.4369069053428
78,34,4057.5454635893575
78,35,4057.5454635893575
78,36,4057.5454635893575
78,37,4166.972621602982
78,38,1997.8672197084056
78,39,1997.8672197084056
78,40,1832.6077278410858
78,41,1832.6077278410858
78,42,2018.2240522768066
78,43,2018.2240522768066
78,44,2018.2240522768066
78,45,2076.307933910721
78,46,2076.307933910721
78,47,2143.899163176899
78,48,2143.899163176899
78,49,2143.899163176899
78,50,2143.899163176899
78,51,2143.899163176899
78,52,2313.500848481306
78,53,2313.500848481306
78,54,1715.0476887220684
78,55,1525.3226156896608
78,56,1525.3226156896608
78,57,1525.3226156896608
78,58,1525.3226156896608
78,59,1525.3226156896608
78,60,1573.8133798821982
78,61,1607.9416595887405
78,62,1571.4384262830777
78,63,1480.8684071999846
78,64,1350.6204585714206
78,65,1577.229326045776
78,66,1234.9192839214606
78,67,1014.986823956051
78,68,812.5977227016244
78,69,812.5977227016244
78,70,740.1468161116381
78,71,557.1774322038343
78,72,584.564428791256
78,73,667.3738618072716
78,74,630.0447573080694
78,75,775.998062829706
78,76,731.0866018915228
78,77,643.738796468393
78,78,398.8888239112572
78,79,683.6931630045658
78,80,669.5035705434166
78,81,547.4526289284943
78,82,466.15530632718765
78,83,224.3183930621185
78,84,216.61042096723315
78,85,216.61042096723315
78,86,5.157320956977742
78,87,-63.26248594192754
78,88,-127.20812100888963
78,89,-103.62214359338009
78,90,-42.147660864661134
78,91,-133.87954776973623
78,92,-35.56373068841765
78,93,-131.6240916172635
78,94,-28.926203655089694
78,95,-98.85764186691648
78,96,-98.85764186691648
78,97,-98.85764186691648
78,98,-98.85764186691648
78,99,-98.85764186691648
79,0,2105.072083172674
79,1,2105.072083172674
79,2,2105.072083172674
79,3,2105.072083172674
79,4,2105.072083172674
79,5,1637.7713409035614
79,6,939.8789376724555
79,7,1101.3757895709296
79,8,1819.7530041922096
79,9,1765.702299537737
79,10,1741.1086870295721
79,11,2115.0403769528843
79,12,2115.0403769528843
79,13,2115.0403769528843
79,14,2115.0403769528843
79,15,2262.3967275230634
79,16,2478.7957780272727
79,17,2478.7957780272727
79,18,2464.114452974984
79,19,2464.114452974984
79,20,1999.4691103486193
79,21,2199.2329287780826
79,22,2199.2329287780826
79,23,2199.2329287780826
79,24,2199.2329287780826
79,25,2199.2329287780826
79,26,2401.016087355876
79,27,2548.756071673492
79,28,2548.756071673492
79,29,2548.756071673492
79,30,2706.3878450191214
79,31,2772.153283824152
79,32,3005.767393464361
79,33,3367.9561936878736
79,34,3412.5676901371407
79,35,3412.5676901371407
79,36,3412.5676901371407
79,37,3508.202866099138
79,38,1568.7028673529571
79,39,1568.7028673529571
79,40,1117.08949633213
79,41,1117.08949633213
79,42,1117.08949633213
79,43,1117.08949633213
79,44,1117.08949633213
79,45,1157.7065040194045
79,46,1157.7065040194045
79,47,1204.971827917689
79,48,1204.971827917689
79,49,1204.971827917689
79,50,1204.971827917689
79,51,1204.971827917689
79,52,1323.5005120112255
79,53,1323.5005120112255
79,54,906.0973209049532
79,55,1010.9461144153886
79,56,1010.9461144153886
79,57,1010.9461144153886
79,58,1010.9461144153886
79,59,1010.9461144153886
79,60,1049.9454305950171
79,61,1049.9454305950171
79,62,1228.0019494484966
79,63,1228.0019494484966
79,64,1228.0019494484966
79,65,1397.3892861965367
79,66,1074.7935114728948
79,67,869.457263456025
79,68,879.5825463275478
79,69,879.5825463275478
79,70,879.5825463275478
79,71,795.5331801466073
79,72,771.7564689291103
79,73,869.8198906037005
79,74,826.2866094630836
79,75,915.4733446031507
79,76,904.4061708495076
79,77,872.3075871093001
79,78,686.1771259894081
79,79,1125.182810012448
79,80,1136.0874143225665
79,81,893.0057855387856
79,82,757.4749609300889
79,83,479.4810856656836
79,84,440.905752525165
79,85,440.905752525165
79,86,344.23362599144843
79,87,245.10251371413165
79,88,229.44162428837615
79,89,261.72750408297793
79,90,320.82899809702724
79,91,157.81552678376443
79,92,276.9418506285622
79,93,111.52144821469915
79,94,260.22386113248785
79,95,69.27052320607407
79,96,69.27052320607407
79,97,69.27052320607407
79,98,69.27052320607407
79,99,69.27052320607407
80,0,2105.072083172674
80,1,2105.072083172674
80,2,2105.072083172674
80,3,2105.072083172674
80,4,2105.072083172674
80,5,1637.7713409035614
80,6,939.8789376724555
80,7,1101.3757895709296
80,8,1819.7530041922096
80,9,1765.702299537737
80,10,1114.346550204279
80,11,1402.3007337629401
80,12,1402.3007337629401
80,13,1402.3007337629401
80,14,1402.3007337629401
80,15,1515.2895840540805
80,16,1680.554919070254
80,17,1680.554919070254
80,18,1669.2976774787658
80,19,1669.2976774787658
80,20,2387.082078432913
80,21,2693.219008417795
80,22,2693.219008417795
80,23,2693.219008417795
80,24,2693.219008417795
80,25,2693.219008417795
80,26,2926.3685628416815
80,27,2878.801858555334
80,28,2878.801858555334
80,29,2878.801858555334
80,30,2878.801858555334
80,31,2955.4382641813463
80,32,3203.448795259922
80,33,3582.7671517161007
80,34,3630.127822454836
80,35,3630.127822454836
80,36,3630.127822454836
80,37,3730.5025180211087
80,38,1692.8603915330455
80,39,1692.8603915330455
80,40,1218.108594552442
80,41,1218.108594552442
80,42,1218.108594552442
80,43,1218.108594552442
80,44,1218.108594552442
80,45,1218.108594552442
80,46,1218.108594552442
80,47,1218.108594552442
80,48,1218.108594552442
80,49,1218.108594552442
80,50,1218.108594552442
80,51,1218.108594552442
80,52,1338.680364266755
80,53,1338.680364266755
80,54,1362.5330433674349
80,55,1465.8379696646202
80,56,1465.8379696646202
80,57,1465.8379696646202
80,58,1465.8379696646202
80,59,1465.8379696646202
80,60,1514.0237912439834
80,61,1514.0237912439834
80,62,1406.63653092334
80,63,1406.63653092334
80,64,1406.63653092334
80,65,1493.8392861734517
80,66,1148.7198871261573
80,67,1148.7198871261573
80,68,1160.523009014856
80,69,1160.523009014856
80,70,1160.523009014856
80,71,1280.9720745702969
80,72,1227.2131657968027
80,73,1243.6282783570562
80,74,1094.8147704743394
80,75,1392.2710415414047
80,76,1328.5575587743883
80,77,1310.9170158203965
80,78,1095.9678842108087
80,79,1273.884974230767
80,80,1251.7392594614191
80,81,986.2880264407929
80,82,867.4245347902317
80,83,511.78580463683716
80,84,560.0990022617865
80,85,560.0990022617865
80,86,446.54951294423097
80,87,338.81499348051886
80,88,252.04482140578477
80,89,285.42711878285775
80,90,346.89028003926296
80,91,165.6401013650426
80,92,276.8317795613756
80,93,96.5428211097909
80,94,250.93238655646462
80,95,45.36224696787758
80,96,45.36224696787758
80,97,45.36224696787758
80,98,45.36224696787758
80,99,45.36224696787758
81,0,2054.2905039073826
81,1,2054.2905039073826
81,2,2054.2905039073826
81,3,2054.2905039073826
81,4,2054.2905039073826
81,5,1568.0401145150183
81,6,888.69754184913
81,7,1045.9018420223483
81,8,1745.184744180214
81,9,1692.5706956759288
81,10,1058.5278426168484
81,11,1338.8366888815513
81,12,1338.8366888815513
81,13,1338.8366888815513
81,14,1338.8366888815513
81,15,1448.8223197380685
81,16,1609.6878147247535
81,17,1609.6878147247535
81,18,1598.7297882030766
81,19,1598.7297882030766
81,20,2297.435633554082
81,21,2595.4355095250735
81,22,2595.4355095250735
81,23,2595.4355095250735
81,24,2595.4355095250735
81,25,2595.4355095250735
81,26,2822.387998741063
81,27,2776.085607264215
81,28,2776.085607264215
81,29,2776.085607264215
81,30,2776.085607264215
81,31,2850.6850336468524
81,32,3092.103497941784
81,33,3461.352018069275
81,34,3507.453852326067
81,35,3507.453852326067
81,36,3507.453852326067
81,37,3605.1606099879154
81,38,1621.67857468856
81,39,1621.67857468856
81,40,1190.5485179841037
81,41,1190.5485179841037
81,42,1190.5485179841037
81,43,1190.5485179841037
81,44,1190.5485179841037
81,45,1190.5485179841037
81,46,1190.5485179841037
81,47,1190.5485179841037
81,48,1190.5485179841037
81,49,1190.5485179841037
81,50,1190.5485179841037
81,51,1190.5485179841037
81,52,1309.6429236420092
81,53,1309.6429236420092
81,54,1333.2033362292602
81,55,1435.242468839225
81,56,1435.242468839225
81,57,1435.242468839225
81,58,1435.242468839225
81,59,1435.242468839225
81,60,1482.8378702812836
81,61,1482.8378702812836
81,62,1376.739133828913
81,63,1376.739133828913
81,64,1376.739133828913
81,65,1462.873395048196
81,66,1121.9827387366972
81,67,1121.9827387366972
81,68,1133.6412371528115
81,69,1133.6412371528115
81,70,1133.6412371528115
81,71,1252.614442144033
81,72,1356.400704617357
81,73,1373.878632414579
81,74,1215.299045126217
81,75,1577.7015851611109
81,76,1508.6239627172322
81,77,1489.4969718425755
81,78,1256.1966499933048
81,79,1515.7229865279096
81,80,1490.0230979445912
81,81,1283.6294950123447
81,82,1216.6107831444883
81,83,721.7360236176106
81,84,856.8169791959284
81,85,856.8169791959284
81,86,473.34600435172706
81,87,473.34600435172706
81,88,381.84914268537636
81,89,420.5838922449126
81,90,491.37796239129193
81,91,295.19832275098906
81,92,424.50966655003185
81,93,229.3190213855945
81,94,404.9197260386345
81,95,5.7045046815349
81,96,5.7045046815349
81,97,5.7045046815349
81,98,5.7045046815349
81,99,5.7045046815349
82,0,2054.2905039073826
82,1,2054.2905039073826
82,2,2054.2905039073826
82,3,2054.2905039073826
82,4,2054.2905039073826
82,5,1568.0401145150183
82,6,888.69754184913
82,7,1045.9018420223483
82,8,1745.184744180214
82,9,1692.5706956759288
82,10,1058.5278426168484
82,11,1338.8366888815513
82,12,1338.8366888815513
82,13,1338.8366888815513
82,14,1338.8366888815513
82,15,1448.8223197380685
82,16,1609.6878147247535
82,17,1609.6878147247535
82,18,1598.7297882030766
82,19,1598.7297882030766
82,20,2297.435633554082
82,21,2595.4355095250735
82,22,2595.4355095250735
82,23,2595.4355095250735
82,24,2595.4355095250735
82,25,2595.4355095250735
82,26,2822.387998741063
82,27,2776.085607264215
82,28,2776.085607264215
82,29,2776.085607264215
82,30,2776.085607264215
82,31,2850.6850336468524
82,32,3092.103497941784
82,33,3461.352018069275
82,34,3507.453852326067
82,35,3507.453852326067
82,36,3507.453852326067
82,37,3605.1606099879154
82,38,1621.67857468856
82,39,1621.67857468856
82,40,1122.9111517581646
82,41,1122.9111517581646
82,42,1122.9111517581646
82,43,1122.9111517581646
82,44,1122.9111517581646
82,45,1122.9111517581646
82,46,1122.9111517581646
82,47,1122.9111517581646
82,48,1122.9111517581646
82,49,1122.9111517581646
82,50,1122.9111517581646
82,51,1122.9111517581646
82,52,1238.2369692215977
82,53,1238.2369692215977
82,54,1261.0518430722243
82,55,1359.862079510249
82,56,1359.862079510249
82,57,1359.862079510249
82,58,1359.862079510249
82,59,1359.862079510249
82,60,1405.9513861278294
82,61,1405.9513861278294
82,62,1303.529927496039
82,63,1303.529927496039
82,64,1303.529927496039
82,65,1386.9385815956807
82,66,1056.8349685200474
82,67,1056.8349685200474
82,68,1068.1245488559757
82,69,1068.1245488559757
82,70,1068.1245488559757
82,71,1183.333000890821
82,72,1283.8350815308781
82,73,1300.7599429435245
82,74,1147.480005339809
82,75,1560.0792172211811
82,76,1373.661103106467
82,77,1355.540972790748
82,78,1152.839425046166
82,79,1401.3297537205592
82,80,1377.313246754474
82,81,1278.9267501293787
82,82,1153.897555154145
82,83,717.2679666083988
82,84,920.4993517914417
82,85,920.4993517914417
82,86,781.0329190818691
82,87,781.0329190818691
82,88,659.9974548001277
82,89,705.2351538286721
82,90,788.7231407299679
82,91,537.8642288431722
82,92,684.3717169263969
82,93,434.8210915464929
82,94,646.6284133604121
82,95,57.48523644613465
82,96,57.48523644613465
82,97,57.48523644613465
82,98,57.48523644613465
82,99,57.48523644613465
83,0,2054.2905039073826
83,1,2054.2905039073826
83,2,2054.2905039073826
83,3,2054.2905039073826
83,4,2054.2905039073826
83,5,1568.0401145150183
83,6,888.69754184913
83,7,1045.9018420223483
83,8,1745.184744180214
83,9,1692.5706956759288
83,10,1006.3283359659961
83,11,1279.4765974544102
83,12,1279.4765974544102
83,13,1279.4765974544102
83,14,1279.4765974544102
83,15,1386.5999517725336
83,16,1543.206806096557
83,17,1543.206806096557
83,18,1532.5339523013163
83,19,1532.5339523013163
83,20,2213.2958186996448
83,21,2503.540517500731
83,22,2503.540517500731
83,23,2503.540517500731
83,24,2503.540517500731
83,25,2503.540517500731
83,26,2724.6579947297205
83,27,2679.546050690693
83,28,2679.546050690693
83,29,2679.546050690693
83,30,2679.546050690693
83,31,2752.227504952074
83,32,2987.3632721264335
83,33,3347.1620016808756
83,34,3392.0640774097346
83,35,3392.0640774097346
83,36,3392.0640774097346
83,37,3487.2570836111345
83,38,1555.8277746514057
83,39,1555.8277746514057
83,40,1070.2643437510023
83,41,1070.2643437510023
83,42,1070.2643437510023
83,43,1070.2643437510023
83,44,1070.2643437510023
83,45,1070.2643437510023
83,46,1070.2643437510023
83,47,1070.2643437510023
83,48,1070.2643437510023
83,49,1070.2643437510023
83,50,1070.2643437510023
83,51,1070.2643437510023
83,52,1182.5889111508943
83,53,1182.5889111508943
83,54,1204.816454132402
83,55,1301.1100658391822
83,56,1301.1100658391822
83,57,1301.1100658391822
83,58,1301.1100658391822
83,59,1301.1100658391822
83,60,1346.012880140827
83,61,1346.012880140827
83,62,1246.4581222184202
83,63,1246.4581222184202
83,64,1246.4581222184202
83,65,1327.7195596547076
83,66,1006.2042472943908
83,67,1006.2042472943908
83,68,1017.2037138296125
83,69,1017.2037138296125
83,70,1017.2037138296125
83,71,1129.4139701300148
83,72,1227.300575046238
83,73,1243.7849822526414
83,74,1094.634837833167
83,75,1491.0111801503688
83,76,1309.8572820732468
83,77,1292.246698489251
83,78,1095.6266231248744
83,79,1337.338051574428
83,80,1314.263230164426
83,81,1218.766404667568
83,82,1097.3500197452065
83,83,768.7614563745532
83,84,878.9454132535466
83,85,878.9454132535466
83,86,745.3052488792482
83,87,745.3052488792482
83,88,565.396666980586
83,89,609.39620962919
83,90,721.7788596636138
83,91,454.26178827403805
83,92,598.296488906451
83,93,365.9296387848931
83,94,455.0011117427233
83,95,-159.8958687983515
83,96,-159.8958687983515
83,97,-159.8958687983515
83,98,-159.8958687983515
83,99,-159.8958687983515
84,0,2054.2905039073826
84,1,2054.2905039073826
84,2,2054.2905039073826
84,3,2054.2905039073826
84,4,2054.2905039073826
84,5,1568.0401145150183
84,6,888.69754184913
84,7,1045.9018420223483
84,8,1745.184744180214
84,9,1692.5706956759288
84,10,1006.3283359659961
84,11,1279.4765974544102
84,12,1279.4765974544102
84,13,1279.4765974544102
84,14,1279.4765974544102
84,15,1386.5999517725336
84,16,1543.206806096557
84,17,1543.206806096557
84,18,1532.5339523013163
84,19,1532.5339523013163
84,20,2213.2958186996448
84,21,2503.540517500731
84,22,2503.540517500731
84,23,2503.540517500731
84,24,2503.540517500731
84,25,2503.540517500731
84,26,2724.6579947297205
84,27,2679.546050690693
84,28,2679.546050690693
84,29,2679.546050690693
84,30,2679.546050690693
84,31,2752.227504952074
84,32,2987.3632721264335
84,33,3347.1620016808756
84,34,3392.0640774097346
84,35,3392.0640774097346
84,36,3392.0640774097346
84,37,3487.2570836111345
84,38,1555.8277746514057
84,39,1555.8277746514057
84,40,1070.2643437510023
84,41,1070.2643437510023
84,42,1070.2643437510023
84,43,1070.2643437510023
84,44,1070.2643437510023
84,45,1070.2643437510023
84,46,1070.2643437510023
84,47,1070.2643437510023
84,48,1070.2643437510023
84,49,1070.2643437510023
84,50,1070.2643437510023
84,51,1070.2643437510023
84,52,1182.5889111508943
84,53,1182.5889111508943
84,54,1204.816454132402
84,55,1301.1100658391822
84,56,1301.1100658391822
84,57,1301.1100658391822
84,58,1301.1100658391822
84,59,1301.1100658391822
84,60,1346.012880140827
84,61,1346.012880140827
84,62,1246.4581222184202
84,63,1246.4581222184202
84,64,1246.4581222184202
84,65,1327.7195596547076
84,66,1006.2042472943908
84,67,1006.2042472943908
84,68,1017.2037138296125
84,69,1017.2037138296125
84,70,1017.2037138296125
84,71,1129.4139701300148
84,72,1227.300575046238
84,73,1243.7849822526414
84,74,1479.7949763001795
84,75,2032.6914028763508
84,76,1809.6179868613817
84,77,1787.932265053581
84,78,1429.944439458237
84,79,1437.3808470075924
84,80,1367.742134831658
84,81,1269.794295756303
84,82,1100.4784191853394
84,83,768.4431764707253
84,84,879.8358952493356
84,85,879.8358952493356
84,86,501.4171457830753
84,87,501.4171457830753
84,88,314.97118623986216
84,89,355.01851854829704
84,90,452.078926272884
84,91,241.60460916171564
84,92,372.6730587909051
84,93,189.64607846571744
84,94,268.6095589426909
84,95,-186.7415489244998
84,96,-186.7415489244998
84,97,-186.7415489244998
84,98,-186.7415489244998
84,99,-186.7415489244998
85,0,1496.0900237849614
85,1,1496.0900237849614
85,2,1496.0900237849614
85,3,1496.0900237849614
85,4,1496.0900237849614
85,5,605.2870213147851
85,6,182.1935353280719
85,7,280.10012627140213
85,8,715.6124181094503
85,9,682.8444714368368
85,10,990.4725122775187
85,11,1261.574538535346
85,12,1261.574538535346
85,13,1261.574538535346
85,14,1261.574538535346
85,15,1261.574538535346
85,16,1130.9711868372908
85,17,1130.9711868372908
85,18,1130.9711868372908
85,19,1130.9711868372908
85,20,1703.4356919934892
85,21,1703.4356919934892
85,22,1703.4356919934892
85,23,1703.4356919934892
85,24,1703.4356919934892
85,25,1703.4356919934892
85,26,1873.8795174814425
85,27,1839.1059101955404
85,28,1839.1059101955404
85,29,1839.1059101955404
85,30,1839.1059101955404
85,31,1895.1309031611956
85,32,1895.1309031611956
85,33,2203.5226977047655
85,34,2203.5226977047655
85,35,2203.5226977047655
85,36,2203.5226977047655
85,37,2272.8729340569503
85,38,1892.3018945381355
85,39,1892.3018945381355
85,40,1249.9594792368807
85,41,1249.9594792368807
85,42,1249.9594792368807
85,43,1249.9594792368807
85,44,1249.9594792368807
85,45,1249.9594792368807
85,46,1249.9594792368807
85,47,1249.9594792368807
85,48,1249.9594792368807
85,49,1249.9594792368807
85,50,1249.9594792368807
85,51,1249.9594792368807
85,52,1249.9594792368807
85,53,1249.9594792368807
85,54,1249.9594792368807
85,55,1348.8717053934647
85,56,1348.8717053934647
85,57,1348.8717053934647
85,58,1348.8717053934647
85,59,1348.8717053934647
85,60,1348.8717053934647
85,61,1348.8717053934647
85,62,1309.294477150133
85,63,1309.294477150133
85,64,1309.294477150133
85,65,1309.294477150133
85,66,1309.294477150133
85,67,1309.294477150133
85,68,1309.294477150133
85,69,1309.294477150133
85,70,1309.294477150133
85,71,1309.294477150133
85,72,1309.294477150133
85,73,1309.294477150133
85,74,1309.294477150133
85,75,1660.8047415416413
85,76,1752.6405174488978
85,77,1752.6405174488978
85,78,1393.614808462091
85,79,1401.023609103378
85,80,1401.023609103378
85,81,1401.023609103378
85,82,1265.5478113755717
85,83,898.828317009224
85,84,1022.3429906517097
85,85,1022.3429906517097
85,86,582.3314230457323
85,87,582.3314230457323
85,88,374.8993005271594
85,89,417.26657986988835
85,90,600.4585198446865
85,91,344.0279426541881
85,92,478.8884850051144
85,93,259.61815297361704
85,94,346.61812440847086
85,95,-162.69099023847525
85,96,-162.69099023847525
85,97,-162.69099023847525
85,98,-162.69099023847525
85,99,-162.69099023847525
86,0,1496.0900237849614
86,1,1496.0900237849614
86,2,1496.0900237849614
86,3,1496.0900237849614
86,4,1496.0900237849614
86,5,605.2870213147851
86,6,182.1935353280719
86,7,280.10012627140213
86,8,715.6124181094503
86,9,682.8444714368368
86,10,990.4725122775187
86,11,1261.574538535346
86,12,1261.574538535346
86,13,1261.574538535346
86,14,1261.574538535346
86,15,1261.574538535346
86,16,1130.9711868372908
86,17,1130.9711868372908
86,18,1130.9711868372908
86,19,1130.9711868372908
86,20,1703.4356919934892
86,21,1703.4356919934892
86,22,1703.4356919934892
86,23,1703.4356919934892
86,24,1703.4356919934892
86,25,1703.4356919934892
86,26,1873.8795174814425
86,27,1839.1059101955404
86,28,1839.1059101955404
86,29,1839.1059101955404
86,30,1839.1059101955404
86,31,1895.1309031611956
86,32,1895.1309031611956
86,33,2203.5226977047655
86,34,2203.5226977047655
86,35,2203.5226977047655
86,36,2203.5226977047655
86,37,2272.8729340569503
86,38,1892.3018945381355
86,39,1892.3018945381355
86,40,1249.9594792368807
86,41,1249.9594792368807
86,42,1249.9594792368807
86,43,1249.9594792368807
86,44,1249.9594792368807
86,45,1249.9594792368807
86,46,1249.9594792368807
86,47,1249.9594792368807
86,48,1249.9594792368807
86,49,1249.9594792368807
86,50,1249.9594792368807
86,51,1249.9594792368807
86,52,1249.9594792368807
86,53,1249.9594792368807
86,54,1249.9594792368807
86,55,1348.8717053934647
86,56,1348.8717053934647
86,57,1348.8717053934647
86,58,1348.8717053934647
86,59,1348.8717053934647
86,60,1348.8717053934647
86,61,1348.8717053934647
86,62,1309.294477150133
86,63,1309.294477150133
86,64,1309.294477150133
86,65,1309.294477150133
86,66,1309.294477150133
86,67,1309.294477150133
86,68,1309.294477150133
86,69,1309.294477150133
86,70,1309.294477150133
86,71,1309.294477150133
86,72,1309.294477150133
86,73,1309.294477150133
86,74,1309.294477150133
86,75,1660.8047415416413
86,76,1752.6405174488978
86,77,1752.6405174488978
86,78,1393.614808462091
86,79,1401.023609103378
86,80,1401.023609103378
86,81,1401.023609103378
86,82,1265.5478113755717
86,83,898.828317009224
86,84,1022.3429906517097
86,85,1022.3429906517097
86,86,582.3314230457323
86,87,582.3314230457323
86,88,374.8993005271594
86,89,417.26657986988835
86,90,600.4585198446865
86,91,344.0279426541881
86,92,478.8884850051144
86,93,259.61815297361704
86,94,346.61812440847086
86,95,-162.69099023847525
86,96,-162.69099023847525
86,97,-162.69099023847525
86,98,-162.69099023847525
86,99,-162.69099023847525
87,0,1496.0900237849614
87,1,1496.0900237849614
87,2,1496.0900237849614
87,3,1496.0900237849614
87,4,1496.0900237849614
87,5,605.2870213147851
87,6,182.1935353280719
87,7,280.10012627140213
87,8,715.6124181094503
87,9,682.8444714368368
87,10,990.4725122775187
87,11,1261.574538535346
87,12,1261.574538535346
87,13,1261.574538535346
87,14,1261.574538535346
87,15,1261.574538535346
87,16,1130.9711868372908
87,17,1130.9711868372908
87,18,1130.9711868372908
87,19,1130.9711868372908
87,20,1703.4356919934892
87,21,1703.4356919934892
87,22,1703.4356919934892
87,23,1703.4356919934892
87,24,1703.4356919934892
87,25,1703.4356919934892
87,26,1873.8795174814425
87,27,1839.1059101955404
87,28,1839.1059101955404
87,29,1839.1059101955404
87,30,1839.1059101955404
87,31,1895.1309031611956
87,32,1895.1309031611956
87,33,2203.5226977047655
87,34,2203.5226977047655
87,35,2203.5226977047655
87,36,2203.5226977047655
87,37,2272.8729340569503
87,38,1892.3018945381355
87,39,1892.3018945381355
87,40,918.0846351589886
87,41,918.0846351589886
87,42,918.0846351589886
87,43,918.0846351589886
87,44,918.0846351589886
87,45,918.0846351589886
87,46,918.0846351589886
87,47,918.0846351589886
87,48,918.0846351589886
87,49,918.0846351589886
87,50,918.0846351589886
87,51,918.0846351589886
87,52,918.0846351589886
87,53,918.0846351589886
87,54,918.0846351589886
87,55,1002.1449245542136
87,56,1002.1449245542136
87,57,1002.1449245542136
87,58,1002.1449245542136
87,59,1002.1449245542136
87,60,1002.1449245542136
87,61,1002.1449245542136
87,62,968.4348351161899
87,63,968.4348351161899
87,64,968.4348351161899
87,65,968.4348351161899
87,66,968.4348351161899
87,67,968.4348351161899
87,68,968.4348351161899
87,69,968.4348351161899
87,70,968.4348351161899
87,71,968.4348351161899
87,72,968.4348351161899
87,73,968.4348351161899
87,74,968.4348351161899
87,75,1267.609119682439
87,76,1345.6555068639204
87,77,1345.6555068639204
87,78,1043.258137162205
87,79,1049.5635348995406
87,80,1049.5635348995406
87,81,1049.5635348995406
87,82,935.453650725865
87,83,935.453650725865
87,84,1061.3953834394938
87,85,1061.3953834394938
87,86,611.5108108469611
87,87,611.5108108469611
87,88,399.4911465660558
87,89,442.366111654384
87,90,609.9399162322725
87,91,378.81907056434954
87,92,515.9331514679059
87,93,386.1712460584456
87,94,357.9644929881447
87,95,-33.75558525943313
87,96,-33.75558525943313
87,97,-33.75558525943313
87,98,-33.75558525943313
87,99,-33.75558525943313
88,0,1333.2760654400572
88,1,1333.2760654400572
88,2,1333.2760654400572
88,3,1333.2760654400572
88,4,1333.2760654400572
88,5,500.8117238993375
88,6,105.42661715247414
88,7,196.92130849963837
88,8,603.9119138888348
88,9,573.2899390247883
88,10,860.7714290374736
88,11,1114.1189920264442
88,12,1114.1189920264442
88,13,1114.1189920264442
88,14,1114.1189920264442
88,15,1114.1189920264442
88,16,992.0688497695731
88,17,992.0688497695731
88,18,992.0688497695731
88,19,992.0688497695731
88,20,1527.0426722856732
88,21,1527.0426722856732
88,22,1527.0426722856732
88,23,1527.0426722856732
88,24,1527.0426722856732
88,25,1527.0426722856732
88,26,1686.324136942906
88,27,1653.8278521167626
88,28,1653.8278521167626
88,29,1653.8278521167626
88,30,1653.8278521167626
88,31,1706.1837700353703
88,32,1706.1837700353703
88,33,1994.3789955446935
88,34,1994.3789955446935
88,35,1994.3789955446935
88,36,1994.3789955446935
88,37,2059.187487074836
88,38,1703.5400330990576
88,39,1703.5400330990576
88,40,793.1242317403078
88,41,793.1242317403078
88,42,793.1242317403078
88,43,793.1242317403078
88,44,793.1242317403078
88,45,793.1242317403078
88,46,793.1242317403078
88,47,793.1242317403078
88,48,793.1242317403078
88,49,793.1242317403078
88,50,793.1242317403078
88,51,793.1242317403078
88,52,793.1242317403078
88,53,793.1242317403078
88,54,793.1242317403078
88,55,871.6794153971582
88,56,871.6794153971582
88,57,871.6794153971582
88,58,871.6794153971582
88,59,871.6794153971582
88,60,871.6794153971582
88,61,871.6794153971582
88,62,840.1769986681091
88,63,840.1769986681091
88,64,840.1769986681091
88,65,840.1769986681091
88,66,840.1769986681091
88,67,840.1769986681091
88,68,840.1769986681091
88,69,840.1769986681091
88,70,840.1769986681091
88,71,840.1769986681091
88,72,840.1769986681091
88,73,840.1769986681091
88,74,840.1769986681091
88,75,1119.7583686418784
88,76,1192.693500353942
88,77,1192.693500353942
88,78,910.1001249899961
88,79,915.9925824255998
88,80,915.9925824255998
88,81,915.9925824255998
88,82,809.3557510178531
88,83,809.3557510178531
88,84,927.0495635726196
88,85,927.0495635726196
88,86,407.2117796456507
88,87,407.2117796456507
88,88,223.00510765277045
88,89,220.0840527908349
88,90,382.4531162971015
88,91,183.91389148177996
88,92,301.3763499967524
88,93,190.03847238755623
88,94,166.5642721542565
88,95,125.01478999710764
88,96,125.01478999710764
88,97,125.01478999710764
88,98,125.01478999710764
88,99,125.01478999710764
89,0,1333.2760654400572
89,1,1333.2760654400572
89,2,1333.2760654400572
89,3,1333.2760654400572
89,4,1333.2760654400572
89,5,500.8117238993375
89,6,105.42661715247414
89,7,196.92130849963837
89,8,603.9119138888348
89,9,573.2899390247883
89,10,860.7714290374736
89,11,1114.1189920264442
89,12,1114.1189920264442
89,13,1114.1189920264442
89,14,1114.1189920264442
89,15,1114.1189920264442
